RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
2.83832821579922,33.4644613321413,204,1.80441541405118,42.5659365221278,3.67786790266512,12,11.7902014100643,1127.86971980022,0.00490196078431373,4.70226130653266,8,4
2.71499987311899,26.8342835779045,128,2.03377669696572,36.1482381530984,3.79911591355599,15,9.88371448690982,1275.79270768959,0.0078125,4.94148020654045,8,4
2.4709847444978,30.7542927228128,131,2.11795994171121,38.4607522485691,3.92592592592593,18,12.4461685938345,1232.81375138042,0.00763358778625954,5.35409252669039,7,4
1.07379460024368,32.7631895928692,121,2.67638172029687,18.8026981450253,3.41575492341357,9,30.5115983870976,1230.47747747748,0.00826446280991736,7.27272727272727,9,5
0.587644900054397,33.4202520643199,45,2.45310187218923,10.1912212081704,3.25694444444444,6,56.8715087312528,1187.24051930304,0.0222222222222222,6.20161290322581,7,5
2.40206133987092,31.2018329514684,47,2.30625437622646,30.2436992293272,3.50512975256488,7,12.9896070652156,1237.93199472373,0.0212765957446809,4.94389438943894,5,4
0.637442162462019,33.8607594936709,96,2.11742830794981,13.9636075949367,3.34597156398104,7,53.1197361700849,1273.9088030399,0.0104166666666667,5.78378378378378,5,5
0.911532206210522,34.0802213001383,86,2.32494430485968,21.4799446749654,3.40570175438596,11,37.387841118438,1371.59411071849,0.0116279069767442,6.25380710659898,5,5
1.206448704463,25.5809085199916,44,2.1916477579306,20.012560184216,3.49542961608775,8,21.2034779641774,1217.35633034311,0.0227272727272727,5.09166666666667,7,4
0.392569847996549,33.3548804137039,31,1.94385896603099,9.04977375565611,3.14606741573034,4,84.9654668689613,1370.86022988506,0.032258064516129,4.82242990654206,6,5
0.174698638339972,50.3725782414307,26,2.41147956394753,4.69448584202683,3.15,4,288.33984466097,1184.34082106894,0.0384615384615385,5.28125,8,6
0.456223140665803,24.8450704225352,34,2.5476284332909,7.09859154929577,3.27272727272727,6,54.4581548105535,1266.53647353064,0.0294117647058824,5.25,8,5
9.52224738993465,60.5730847049817,1239,1.9475061719559,77.0082572319134,4.50531872350636,26,6.36121728668902,1189.18763779104,0.000807102502017756,4.29757516973812,10,5
11.1718906601116,57.1651163888758,1231,1.96238025241474,75.9773832569999,4.57495202217642,36,5.11687037834871,1257.4786149765,0.000812347684809098,4.28036061516705,12,5
11.9589951042361,61.2552587182608,1251,2.15988599652129,77.225745830397,5.03200445279343,48,5.12210751692365,1111.58521062946,0.000799360511590727,4.7990630751213,7,5
11.9918573807908,64.5661865569273,1247,2.14842643974525,80.2490569272977,4.915774962253,35,5.38416898289274,1222.59221658206,0.000801924619085806,4.62521111622908,8,5
4.06171492374451,36.1052105460452,291,1.71330128993557,50.6466325128077,3.94765035305576,16,8.88915426707488,1373.64049537093,0.00343642611683849,4.51131928181108,8,4
3.65744993973791,33.9083224520651,144,1.93425391643134,44.2031475499966,3.77797356828194,14,9.27102845172365,1188.97582663681,0.00694444444444444,4.76254826254826,6,4
1.30929615693048,35.0412249705536,255,2.16086781805428,29.161758932077,3.57091346153846,12,26.7634062660845,1270.33665617349,0.00392156862745098,7.11155378486056,8,5
3.44608825843124,41.9293078055965,428,1.89250338850702,51.0898379970545,3.9131415679639,23,12.1672182083589,1209.29504504505,0.00233644859813084,4.84183673469388,8,4
2.84429191027795,61.8108471537427,370,2.27693841990301,65.351860152398,4.18724870763929,23,21.7315413127559,1258.65484021559,0.0027027027027027,5.31201848998459,9,4
14.4110796820461,73.7893861139034,469,2.8040860775751,84.6173177579812,5.83791701542509,42,5.12032323336837,1377.89412147914,0.00213219616204691,5.7032819825854,7,3
5.9889492056126,65.0587534059946,461,2.33830078751712,74.9361376021798,4.66128177966102,22,10.8631332763724,1234.16512886438,0.00216919739696312,5.02664473684211,9,4
3.04108407135788,65.6291722296395,408,2.43386100202451,65.3162550066756,4.43861638786504,34,21.5808477140638,1063.93395179194,0.00245098039215686,5.67460317460317,8,4
