RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
1.06966445239312,35.2768250857423,121,2.55219922731359,23.0769230769231,3.38240574506284,7,32.9793375921008,1118.53446808511,0.00826446280991736,8.22857142857143,11,5
1.66067890736354,34.0856748042377,206,2.10556406457984,29.9170888991248,3.45478723404255,8,20.5251446580672,1270.56096365292,0.00485436893203883,5.84210526315789,9,4
2.34298474890248,31.0624932308026,184,1.95644081107121,37.0193869814795,3.74780701754386,14,13.2576591654526,1295.30392455126,0.00543478260869565,5.13059033989267,8,4
0.820687598955442,39.5865956780457,197,2.4174092310363,18.524898214845,3.39942528735632,8,48.2358886967842,1368.23159549384,0.0050761421319797,7.14124293785311,8,5
0.519958383028396,32.3572474377745,75,2.04113985879804,9.66325036603221,3.38461538461538,7,62.2304563094378,1365.39447142324,0.0133333333333333,5.1796875,6,5
1.21278234892691,30.3212435233161,49,1.96437544744897,21.9689119170984,3.48684210526316,12,25.0013892023947,1303.22049120235,0.0204081632653061,4.65923566878981,6,4
0.51968682627936,35.080058224163,74,2.08658239146412,8.70936438622028,3.29357798165138,8,67.5023041767574,1187.33407655147,0.0135135135135135,5.69291338582677,5,5
1.04538068169679,29.2137533060832,41,1.956844510943,15.7730223611445,3.30478589420655,7,27.9455645369928,1307.81127348643,0.024390243902439,4.63740458015267,6,4
2.37177497294804,31.6553624417126,84,1.90714236811974,40.7164052564646,3.751953125,12,13.3466972216028,885.154067746101,0.0119047619047619,4.39911634756996,9,3
1.14215191575624,32.8785211267606,43,2.4000736627246,23.6135563380282,3.4446227929374,9,28.7864693594556,1164.0606763285,0.0232558139534884,4.98,9,3
0.470286336603953,33.4433443344334,32,2.94307108574572,11.3311331133113,3.296,6,71.1127279944716,1348.03032786885,0.03125,6.14141414141414,12,4
0.887367783338582,31.7844925883694,57,2.39764157393727,26.6961231470924,3.69428007889546,9,35.8188489430902,928.464829586657,0.0175438596491228,4.86899563318777,11,3
21.3741333897687,76.7103677812638,1252,2.52441662773307,86.9606451382013,5.17033122916519,45,3.58893464274829,1254.4754095449,0.000798722044728434,5.00381293284569,9,4
28.1948438751001,75.8977900552486,1249,2.39784859692214,88.1642555975574,5.25115687494926,54,2.69190318596787,1261.50209174776,0.000800640512409928,4.70319274733938,10,4
33.298190552442,80.4850462040364,1249,2.58621459431948,90.652242492325,5.69196579544906,51,2.41709969426954,1306.398240321,0.000800640512409928,4.99565404269545,10,4
14.0163907212888,71.0985186669825,1251,2.3879169052939,82.1502104476796,4.94505072662462,34,5.07252687804961,1236.49402799546,0.000799360511590727,5.20418778340891,7,5
3.23442140227802,49.5337270749145,133,2.20347945906165,32.3476841778054,3.41889117043121,7,15.3145558089702,1321.58456181939,0.0075187969924812,4.93343653250774,6,4
1.44695104930596,44.0897930550684,196,2.0969901420924,23.4216064538758,3.35131744040151,6,30.4708255861291,1290.48135860979,0.00510204081632653,5.59910913140312,6,5
3.46089122536261,50.1343597937396,211,2.25202002633973,38.0419783571792,3.49083638787071,9,14.4859680727142,1336.94909722222,0.004739336492891,5.07573529411765,6,4
4.81945881001545,55.9716282465839,378,2.25022699625156,49.7157609262543,3.72290568248389,31,11.6136749898698,1266.04377682403,0.00264550264550265,5.1324725011956,6,4
25.9584307445957,87.0004638814043,1249,2.84601799881343,93.8604802653007,6.72597071928708,107,3.35153017289063,1249.3493388527,0.000800640512409928,5.77187008905186,10,4
25.5846277021617,85.7320248347687,1249,2.86024739371953,92.487983176447,6.66824302371756,83,3.35091938146612,1295.72961138478,0.000800640512409928,5.69266573575371,10,4
40.4099078662446,90.1237178809348,1261,3.22445620297973,95.5059744104896,7.52003134489176,69,2.23023814306237,1271.66332094176,0.000793021411578113,6.70822723274226,9,3
49.7296060908066,94.470980100785,1261,3.77604531315957,97.1712990341021,9.85116958315185,120,1.89969290985897,1244.59251403178,0.000793021411578113,8.49659059914538,9,3
