RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
1.4544563719913,23.2505643340858,84,1.96605184872337,21.4186490710193,3.45518207282913,10,15.98574201456,1236.52719730766,0.0119047619047619,4.83393501805054,7,4
1.44729549536189,24.9565821465787,33,2.27915063733856,24.4616186175755,3.52125,13,17.2435983021825,1324.51322585694,0.0303030303030303,5.02447552447552,6,4
0.523003527292105,39.0101892285298,73,2.30039259563902,14.8714216399806,3.29569892473118,6,74.5887688951322,1220.48456675344,0.0136986301369863,6.38095238095238,6,5
1.34914150706329,28.0232122800449,81,2.23408420146953,23.8393859977536,3.59745762711864,8,20.7711438224473,1283.95746462363,0.0123456790123457,5.988,7,4
0.797828191121224,38.5083226632522,124,2.33690798991189,15.3489116517286,3.37676056338028,8,48.2664351696256,1238.30053333333,0.00806451612903226,7.42592592592593,7,5
1.55914796070334,37.1433177494761,108,2.10492199317427,29.9048847331936,3.51658767772512,8,23.822830600837,1247.67383669886,0.00925925925925926,5.35813953488372,6,4
2.66343061278351,29.5088185093874,93,1.94596236479332,36.9666224160819,3.72349570200573,13,11.0792518369939,1246.77947295423,0.010752688172043,4.87010954616588,7,4
1.80932321668739,33.4502103786816,165,1.99261073966507,34.5021037868163,3.72445117335352,16,18.4876920111179,1292.56715648363,0.00606060606060606,5.58548009367682,8,4
0.55674310391942,38.9908256880734,67,2.39524828496621,12.6376146788991,3.31927710843373,8,70.0337829307297,1190.45937277263,0.0149253731343284,6.2043795620438,7,5
0.23889771303865,57.8378378378378,51,2.89138281784157,4.16216216216216,3.20833333333333,4,242.102936449963,1279.29822294023,0.0196078431372549,7.64285714285714,7,6
0.706824584130117,35.8545454545455,81,2.43283655176842,18.5636363636364,3.44932432432432,8,50.7262286280992,1310.01807943094,0.0123456790123457,6.57333333333333,8,5
1.82059213433495,29.5688178183895,194,1.89750806598278,32.9597372929754,3.54336147352264,9,16.241319107528,1324.4271755525,0.00515463917525773,5.2035175879397,13,4
2.80947943794483,50.3543418690352,524,1.9912608471182,59.7325900028347,4.08365633074935,23,17.9230149147737,1356.79682057694,0.00190839694656489,5.30776892430279,13,5
11.2374996942904,66.1451054958649,1246,2.31456958454198,80.9672172458821,4.97893921250968,59,5.8861052098157,1334.84353295915,0.000802568218298555,4.6479394719897,11,4
7.84576461168935,60.4317016621494,1249,2.05248799745131,77.0760539463802,4.58577812317855,31,7.70246172974812,1244.9974718382,0.000800640512409928,4.49065760737685,10,4
8.17498418617039,60.2788818661628,1225,1.97973192985122,76.6876262461719,4.49851887243192,19,7.37357779457684,1146.91778196569,0.000816326530612245,4.36059391939665,18,4
2.80457786687644,32.7542526239595,280,1.99335518269917,40.4496923633731,3.75672268907563,14,11.6788529963117,1236.03921232877,0.00357142857142857,5.56923076923077,6,5
3.97432852440093,40.6374501992032,326,1.86160901272755,53.1326307672536,4.07918105574741,36,10.224985164086,1253.74715838893,0.00306748466257669,4.80912547528517,7,5
1.32647875309976,40.9318444358876,224,1.97160552005127,35.0115517905275,3.67373737373737,11,30.8575198360598,1085.71701030928,0.00446428571428571,6.97049180327869,7,5
1.61621031796381,35.2802637776731,159,2.14637512774689,31.433506044905,3.57181088314005,8,21.8290054119448,1119.04516221238,0.00628930817610063,5.8515625,6,5
4.23179349772713,68.2169161320979,200,2.7519907339289,65.7430506058446,4.27768115942029,23,16.1200956919889,1370.40161447301,0.005,5.79757698132256,6,4
4.85507682131152,63.5908551375342,358,2.50732206945358,62.4193631625123,4.16781529979325,23,13.0978061682567,1081.11519816083,0.00279329608938547,5.23227176220807,8,3
1.40000507524044,59.9963748413993,334,2.29310757083796,49.1752764183433,4.05530642750374,15,42.8543981035893,1128.16598860862,0.0029940119760479,6.64658634538153,8,4
2.62034663892202,63.9260120085222,388,2.2126383770622,62.6428433081542,4.3152101400934,26,24.3960135117164,1223.83485484754,0.00257731958762887,5.39297385620915,8,4
