RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
0.560063131603344,43.6844505243958,114,2.45169921207076,14.0674874601003,3.39010989010989,8,77.999154129886,1266.78361120965,0.0087719298245614,6.84285714285714,7,5
0.581515618176385,38.8230127360562,64,2.47199576981107,14.8440931049627,3.46666666666667,9,66.7617713481264,1342.75783672063,0.015625,6.31428571428571,7,5
1.57857563572665,31.7234695525763,87,2.25677313613996,29.8982393797448,3.69461077844311,11,20.0962619937899,1353.50172350568,0.0114942528735632,5.29380053908356,9,4
2.23361695509053,33.8356164383562,179,1.9470949177563,39.7203196347032,3.61506493506494,10,15.1483522549572,1310.20454908645,0.00558659217877095,5.14583333333333,9,4
0.160128102481986,45.76,52,2.24164675066531,3.6,3.21428571428571,4,285.7712,1241.3592,0.0192307692307692,6.21739130434783,6,6
0.792770057723413,32.3398858592264,46,2.2310799987267,15.5199746353836,3.38754325259516,6,40.7935258706622,1173.68031704095,0.0217391304347826,5.20408163265306,6,4
2.13072662629086,36.6875073728914,195,2.04867413606726,33.4670284298691,3.55736677115987,8,17.2183080270398,1252.19718928415,0.00512820512820513,4.913112164297,6,4
0.391808561930621,36.0103626943005,40,1.81843538847383,10.5246113989637,3.21782178217822,4,91.9080545786464,1105.81767955801,0.025,4.83478260869565,6,5
0.457582065652522,37.7379619260918,23,2.63312592544456,14.3337066069429,3.32467532467532,6,82.4725546712078,1319.93446702613,0.0434782608695652,5.10606060606061,10,4
0.555452361889512,28.5977859778598,29,2.52379635096285,7.47232472324723,3.27272727272727,6,51.4855781341485,1166.07876834944,0.0344827586206897,5.08196721311475,10,4
0.657397106493028,28.9281598155974,61,2.12399802363155,13.4460238186708,3.33333333333333,6,44.0040875292538,1249.6309358082,0.0163934426229508,4.79617834394904,7,4
0.857672137399279,24.2343934040047,61,2.14207838474362,18.0506478209658,3.58479532163743,12,28.2560110644269,1252.22084213141,0.0163934426229508,4.98787878787879,7,4
5.84813450760609,58.0215543678262,1249,2.05055575971509,71.6682730219925,4.27239488117002,19,9.9213782262298,1258.89629440109,0.000800640512409928,4.58587257617729,10,4
8.61130504403523,63.6547558834905,1249,2.18887694162396,77.0134777305049,4.63515086399857,29,7.39199872237508,1214.99436265919,0.000800640512409928,4.60602798708288,10,4
7.95011038647956,61.7798206134891,1255,2.14972553286478,74.2554821411472,4.42145775919415,26,7.77093871785172,1166.68385643208,0.000796812749003984,4.68530622125393,8,4
6.87695079554394,59.6420664206642,1255,2.13673918727672,71.3726937269373,4.26646079188265,28,8.67274875069784,1201.21743364108,0.000796812749003984,4.74405635456413,8,4
0.864739518289522,36.828115770821,101,2.7533712034644,16.3171884229179,3.41049382716049,6,42.5886813218251,1303.35917248255,0.0099009900990099,7.29239766081871,7,5
2.82471461911722,39.1528741768998,135,2.17815637598763,36.9327282434597,3.59973980919341,11,13.8608247048815,1236.54697110119,0.00740740740740741,5.02857142857143,6,4
0.596594513665085,44.1088898341131,70,2.07933067535072,14.7384091875798,3.20833333333333,5,73.9344543467842,1211.51628063108,0.0142857142857143,6.17261904761905,6,5
2.26972530793989,41.4285714285714,137,2.28191590998515,38.7098560354374,3.76062399139322,13,18.2526807467173,1226.7826311976,0.0072992700729927,5.27644569816643,6,4
3.69665762614153,62.4016445736159,1235,2.05274143780061,71.7161692776636,4.28414143552827,18,16.8805583001066,1386.47137521222,0.000809716599190283,5.1031884057971,11,5
12.3750964651172,80.427211986232,535,2.97313724679319,86.0315853411622,6.26202932724191,50,6.49911798368113,1121.8589820479,0.00186915887850467,6.09528924351696,8,3
9.81111289031225,69.4469107431974,1249,2.25145611142107,82.3327414216326,5.08032549145988,28,7.07839278985069,1305.34512705876,0.000800640512409928,4.77622126436782,10,4
3.19334128454336,75.1589319771138,388,2.48927856616788,71.6465352828989,4.45454545454545,30,23.5361413892413,1166.41250378444,0.00257731958762887,5.59644970414201,8,4
