RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
2.15453504244795,33.2669089204079,183,2.09643531021933,34.43324346501,3.58013406459476,10,15.4404120912373,1184.38283936466,0.00546448087431694,5.16939890710383,7,4
0.558756043489845,42.7314814814815,58,2.78790637799613,10.1388888888889,3.22058823529412,5,76.4760971793553,1246.66139468009,0.0172413793103448,7.04580152671756,9,5
1.83035876992451,31.7769843449602,138,2.01796709665325,31.3169458939852,3.57725490196078,11,17.3610686970789,1269.32086440035,0.0072463768115942,5.27107061503417,6,4
2.06614127092565,29.5440655176629,153,2.06273263994827,33.5961373915169,3.6843163538874,11,14.2991507567277,1271.88218602803,0.0065359477124183,5.12076271186441,7,4
0.890043999492265,31.6012425868399,50,2.27801158109765,13.9649816436035,3.29666666666667,6,35.5052588466044,1446.27013422819,0.02,5.27830188679245,6,4
1.49706355859247,27.7871054398925,95,1.98759705891225,21.3230355943586,3.52288488210818,9,18.5610726280839,1266.27660543495,0.0105263157894737,4.81104651162791,6,4
0.833992089894193,35.9553948161543,40,2.01304375358483,15.2652200120555,3.35430463576159,8,43.1123930932198,1270.45454545455,0.025,4.73412698412698,6,4
1.32840512208885,29.5175023651845,58,2.04876835821221,22.1381267738884,3.42105263157895,8,22.2202563618316,1229.10057471264,0.0172413793103448,5.01607717041801,6,4
0.243172173188576,38.1156316916488,25,2.3008838128583,4.65738758029979,3.10714285714286,4,156.743393752092,1336.59974259974,0.04,4.74666666666667,10,5
0.425812672875377,27.4135876042908,38,1.99022185952105,6.34684147794994,3.13235294117647,4,64.3794545126513,1241.16088464874,0.0263157894736842,5.05494505494505,6,5
0.822178458723298,28.1565270559462,26,1.7383634511783,10.2262305105472,3.17061611374408,5,34.2462475843364,1284.61199384931,0.0384615384615385,4.07522123893805,6,4
0.112986389111289,36.0544217687075,8,1.08534990261265,1.36054421768707,3,3,319.10411556913,1281.28048780488,0.125,3.38297872340426,6,6
2.53430185633575,57.1604684610643,1152,1.88191102177733,61.4341483460037,4.06388039415562,27,22.5547198800187,1122.00434614642,0.000868055555555556,5.2639545884579,10,5
8.19397568959829,60.0526478786002,1255,2.05526552993326,73.5181170641065,4.35138850701127,29,7.32887796516568,1300.06911112461,0.000796812749003984,4.50848639851197,8,4
4.62905845824851,57.1960022209883,1247,1.88309149545503,65.8523042754026,4.13384454513768,22,12.3558608595817,1178.72603842439,0.000801924619085806,4.60688729874776,8,5
7.77023322938685,67.2474896633196,1252,2.21057403177474,77.8483297236989,4.71921623234534,23,8.65450079529029,1262.75021301908,0.000798722044728434,4.69699747879899,9,4
2.10932794215512,43.1034482758621,174,1.97583345695941,36.5421455938697,3.52424942263279,11,20.4346832061699,1366.44580526638,0.00574712643678161,4.92476060191518,7,4
3.01473813327033,39.7281974320494,88,2.18970652410064,38.7110221777555,3.61604361370716,14,13.1779928059466,1240.00530693069,0.0113636363636364,5.01578947368421,6,4
2.82784302781499,34.6789318567473,190,1.98589995134533,38.0771635259444,3.66910499139415,25,12.2633864453017,1312.17088741386,0.00526315789473684,4.997425997426,7,4
3.73612369625898,43.5885360602799,158,2.09785151881542,41.5500538213132,3.55453237410072,9,11.6667807610132,1241.26447241046,0.00632911392405063,4.81710037174721,6,4
2.41245656241647,64.4683571276369,415,2.1182827028005,63.2591093117409,4.07655338139375,13,26.7231162342925,1101.94215784216,0.00240963855421687,5.4366576819407,8,5
14.180630420603,78.458620628534,1261,2.75091506742366,87.3841218072567,5.37998581328095,43,5.53280201947452,1252.53761744496,0.000793021411578113,5.51713822759566,9,3
7.40537762450578,74.0195075370029,691,2.66671550185982,76.8484414432849,4.67742605085625,44,9.99537245636988,1184.42906031417,0.00144717800289436,5.73421400264201,7,4
1.75806551107273,64.1081871345029,736,2.13256300329723,54.0862573099415,3.80998970133883,12,36.4651867241202,1176.50870846731,0.00135869565217391,6.30935251798561,8,5
