RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD,Tau,Dimension
1.29534758325115,26.3599142132969,104,2.16172336175816,21.4564242542406,3.56148867313916,11,20.3496841729052,1276.9259355735,0.00961538461538462,5.49593495934959,7,4
0.436470677798361,30.5232558139535,37,2.06124880006819,13.2558139534884,3.42857142857143,6,69.9319733639805,1256.42632027257,0.027027027027027,5.52631578947368,6,5
0.412341265427228,43.8519447929737,48,2.69083642817551,7.68506900878294,3.35616438356164,6,106.348669099462,1265.99503610108,0.0208333333333333,6.53271028037383,9,5
0.975714974496917,22.0546163849155,62,2.17392259883287,18.3875162548765,3.57974683544304,9,22.6035440280979,1371.3138832998,0.0161290322580645,5.43589743589744,8,4
1.03380554342469,29.8913043478261,187,2.07893538000689,25.9263833992095,3.55762711864407,10,28.913855741966,1317.473042362,0.0053475935828877,6.30208333333333,7,5
1.59361940288993,27.6,99,2.23791544871281,23.536,3.53605769230769,9,17.31906624,1261.99316512761,0.0101010101010101,5.47619047619048,9,4
0.793260080696323,37.7799104286628,69,2.48386074822644,21.4331413947537,3.47150259067358,11,47.6261334057043,1188.05700586042,0.0144927536231884,6.52486187845304,6,5
0.650725426048937,42.817896389325,172,2.33252700890671,15.4042386185243,3.27083333333333,6,65.8002510356878,1377.30151228733,0.00581395348837209,7.03870967741936,7,5
0.640499983185582,34.4103392568659,53,2.74761297130153,10.5008077544426,3.20987654320988,5,53.7241844811972,1266.35054874112,0.0188679245283019,6.21897810218978,9,5
2.421397213693,22.2280444351289,126,2.06791685815379,28.5998742402012,3.70788043478261,11,9.17984224539011,1222.10285152409,0.00793650793650794,5.25,8,4
1.62103179638135,22.7301189730745,121,2.03241117428284,24.6086412022542,3.47403314917127,8,14.0220068624287,1289.13084378563,0.00826446280991736,5.28,8,4
1.50218900861334,25.9246805648958,101,2.1423997005007,25.9583053127102,3.50909090909091,8,17.2579351974001,1258.08301026226,0.0099009900990099,5.97674418604651,7,4
10.1284084115308,69.5495957910946,1240,2.28346015130608,82.9192865392018,5.05191150027363,51,6.86678429277351,1143.62339745614,0.000806451612903226,4.65236051502146,13,4
8.74578328305995,59.3527696793003,1252,2.06341541566754,76.6865889212828,4.53196071674707,31,6.78644413637175,1083.86110832749,0.000798722044728434,4.49403973509934,9,4
11.7998108373289,63.1800864689012,1258,2.21291271638529,78.9456786952613,4.86930693069307,31,5.35433044986024,1196.89935904882,0.000794912559618442,4.83680157299689,7,4
9.91702350390385,68.5512007538136,1029,2.55676572498141,81.5519392874424,5.49138300608763,37,6.91247739070381,1296.0823380497,0.000971817298347911,5.44347826086956,7,4
1.88935113889719,33.0765071640984,173,1.85323227438381,30.9137604758043,3.59591194968553,9,17.5068077516841,1213.45663010967,0.00578034682080925,5.65127020785219,7,5
2.06435404877306,40.6883835279656,233,1.96638986129292,39.9692685925015,3.70119521912351,16,19.7099831553355,1445.46331165126,0.00429184549356223,5.70689655172414,6,5
1.33687557072015,43.2275541795666,324,2.02024532274642,34.4620743034056,3.61991869918699,11,32.3347625809938,1326.59153713299,0.00308641975308642,7.13738019169329,9,5
1.55224063560653,31.7703191839421,193,2.04619771745226,32.2721289897993,3.56312443233424,11,20.4673930414971,1124.10948687351,0.00518134715025907,6.59044368600683,7,5
2.68835486081153,65.1312063432131,398,2.30413916657192,59.0570134038135,3.90299438552714,12,24.2271611135265,1187.00169310283,0.00251256281407035,5.55555555555556,8,4
11.3158591474715,72.8680615905698,1027,2.37533056294892,83.9594892706732,5.05548101435664,40,6.43946346812312,1163.28643944888,0.000973709834469328,4.81038540747279,10,3
4.64486005024488,62.0410839160839,561,2.31211367165989,72.0252403846154,4.55782195332757,27,13.35693287741,1084.17805831397,0.0017825311942959,5.3414863593603,8,4
7.30002906481454,76.6466449287798,412,2.68562166270449,81.4055259996568,5.40261958997722,51,10.4994985976439,1375.34662545772,0.00242718446601942,5.56327852516193,8,3
