LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.862975763690617,23.5001463271876,46,2.04711475357948,13.0377524143986,3.31226765799257,6,27.2315252825716,1261.19733102681,0.0217391304347826,4.5625
A,0.316695003425787,30.1282051282051,59,1.82589780095226,4.6875,3.16216216216216,5,95.1331874589086,1319.3118336887,0.0169491525423729,5.61194029850746
A,0.409825665490903,36.4086687306502,43,2.17193587599216,10.6501547987616,3.27619047619048,7,88.8394061095189,1176.91038787338,0.0232558139534884,5.06896551724138
A,0.195396756921359,42.987012987013,80,1.98655903825864,5.64935064935065,3.22222222222222,4,219.998600101197,1227.45851216023,0.0125,5.51666666666667
A,0.53236746425434,26.2511803588291,31,2.17736954970325,11.4966949952786,3.29054054054054,5,49.3102642844596,1207.8304838123,0.032258064516129,4.79310344827586
A,0.281168320349177,33.3032490974729,65,1.79457253935222,11.8682310469314,3.46052631578947,8,118.445951009397,1371.49942396313,0.0153846153846154,5.95161290322581
A,0.486872416553662,19.2565823438307,14,1.6311391487909,5.91120289106866,3.09459459459459,4,39.5515985073437,1268.53971962617,0.0714285714285714,3.88541666666667
A,0.293348897404015,27.1626297577855,28,2.03126960541104,5.75259515570934,3.16666666666667,5,92.5949611474958,1301.92937219731,0.0357142857142857,5.23333333333333
A,1.00061749363249,31.5749621403332,51,1.98558944790157,13.351842503786,3.24539877300613,6,31.5554768343177,1205.45420886421,0.0196078431372549,4.63333333333333
A,2.27413221437536,37.7924217462932,61,2.10300901352426,28.5722130697419,3.5037037037037,8,16.6183925047971,1254.09622098994,0.0163934426229508,4.41153846153846
A,0.212145050371761,27.1531100478469,54,1.45822023438017,3.22966507177033,3.17647058823529,4,127.993134887022,1380.09494535519,0.0185185185185185,4.82978723404255
A,2.17395948929924,33.9923690600069,100,2.19561389248489,34.0039310902995,3.61080417434009,8,15.6361556999225,1237.50528017241,0.01,4.68152866242038
A,5.28293545534925,69.7431156952418,1247,2.23075839432255,74.13398851805,4.31901927437642,15,13.2015839081705,1212.96420814052,0.000801924619085806,5.05643738977072
A,11.9897311692854,71.2937607953827,1258,2.5224423085047,79.9879934279816,4.64820368443601,30,5.94623513978518,1234.39612502209,0.000794912559618442,5.24906947890819
A,11.0908566853483,62.6071288318048,1249,2.11478217327616,77.6479013144217,4.37327608639084,21,5.64493173142457,1259.10880357062,0.000800640512409928,4.43495336278841
A,3.85301982056527,55.8295221051236,1149,2.00805877650614,58.0731755816266,3.94751070060825,15,14.4898092159134,1325.03061159549,0.000870322019147084,4.98697454114861
A,2.28254435452958,43.3432441361084,101,2.07300307577234,30.3160444884925,3.45203761755486,7,18.9890041129304,1280.96766886326,0.0099009900990099,5.03969270166453
A,2.39590494299923,39.3201846412086,104,2.23728371716476,31.766680654637,3.44678429140581,10,16.4114126297461,1257.8143264784,0.00961538461538462,5.02412868632708
A,0.750120536960438,39.106901217862,68,2.22508843610296,13.2780784844384,3.35470085470085,6,52.1341561668568,1258.41880580357,0.0147058823529412,5.86802030456853
A,1.435481864191,35.9306601295745,42,2.14214697651276,15.4088600945544,3.33333333333333,10,25.0303824979524,1248.19504888048,0.0238095238095238,4.64253393665158
A,8.75368763529829,61.8129387434097,564,2.22669621563195,76.7163787830241,4.81710105166895,44,7.06135988839216,1153.04598440964,0.00177304964539007,4.73577326489623
A,5.91000756398131,66.7065510020939,531,2.49515547598026,72.1721293961797,4.60065377281395,25,11.2870500214989,1236.82682424419,0.00188323917137476,5.32582736267485
A,6.86440774278928,69.3598233995585,424,2.53226270139897,76.2325239146431,4.99156829679595,35,10.1042691516129,1392.39702260019,0.00235849056603774,5.37094017094017
A,1.53856434931014,57.2001336451721,705,1.92568634576528,49.7494153023722,3.74355751099937,12,37.1776023998083,1118.34765506808,0.00141843971631206,6.29411764705882
B,0.476040892525596,42.2210300429185,53,2.44293006036371,8.20815450643777,3.25531914893617,6,88.692023533773,1298.18473895582,0.0188679245283019,5.54225352112676
B,0.583965620052228,42.6056338028169,89,2.79457728684265,16.7693661971831,3.43243243243243,7,72.9591474905773,1331.37120165746,0.0112359550561798,7.06569343065693
B,1.74590387474535,33.9907860639217,84,2.29662168678955,31.9680391592283,3.64016393442623,12,19.4688760106449,1363.67018608948,0.0119047619047619,5.56839622641509
B,2.49418430018688,42.4972286606873,147,2.22754341185546,42.6383150256979,3.87276887871854,14,17.0385278495671,1236.92713663066,0.00680272108843537,5.08685162846803
B,0.893830990143593,26.4763504058214,30,2.15059834665698,14.9594178561433,3.24924012158055,6,29.6212043415143,1278.57115681845,0.0333333333333333,4.59223300970874
B,0.175095795163296,25.5072463768116,16,1.53318417540631,1.59420289855072,3.14285714285714,4,145.675950430582,1164.6373292868,0.0625,4
B,1.26957522389553,36.6502463054187,102,2.57776836500668,22.0689655172414,3.40425531914894,7,28.8681171588731,1392.4961892247,0.00980392156862745,5.5688622754491
B,0.220519197096962,24.5109321058688,30,1.47755129533457,4.31530494821634,3.125,4,111.151012830377,1196.13961255845,0.0333333333333333,4.6304347826087
B,0.373203195902402,50.4092769440655,31,2.61991965225296,18.4856753069577,3.3875,6,135.071932656354,1288.81796464405,0.032258064516129,5.09655172413793
B,0.812878366099403,42.7643784786642,48,2.34306688915969,21.4749536178108,3.43811881188119,6,52.6085823686871,1162.09754204398,0.0208333333333333,4.76896551724138
B,1.02486700735258,32.4196361824072,19,2.35258388949924,20.3463742835784,3.36008230452675,6,31.633017698709,1309.91032550119,0.0526315789473684,4.56491228070175
B,1.00454284517795,37.5063355296503,43,2.6163063005679,29.4221996958946,3.48648648648649,7,37.336720588564,1378.54034550623,0.0232558139534884,5.4014598540146
B,10.3517141624584,68.1881695388915,1255,2.33075887208956,77.3453778834604,4.55091590941872,38,6.58713798205353,1312.7639120253,0.000796812749003984,4.85190999476714
B,10.0116730530109,70.2734899754138,1255,2.3762164132419,74.9334651357311,4.31583941605839,30,7.01915550011693,1276.86352635912,0.000796812749003984,4.9624127438697
B,24.7184809146482,81.9180324555908,1265,2.94494257596806,89.1932582907261,5.39999388248249,34,3.31403991768143,1242.80461651221,0.000790513833992095,5.98707628683258
B,4.87431141348902,64.2617625484648,689,2.25524276791042,63.3029445666981,3.8095538388775,9,13.1837621967749,1248.85825892857,0.00145137880986938,5.23027718550107
B,2.4562298681272,48.2091690544413,142,2.2640878989963,31.4725747032337,3.3852504127683,7,19.6273034865419,1238.62664615976,0.00704225352112676,5.17692307692308
B,2.91218576055278,45.7103400655964,107,2.27273452643367,34.5762126704644,3.40067911714771,7,15.6962308808625,1311.57272652861,0.00934579439252336,5.00094428706327
B,1.76601218312134,40.8055792769713,121,1.92812356597568,25.1921434671221,3.3810888252149,8,23.1060576291436,1271.53036437247,0.00826446280991736,4.83473861720067
B,2.08221533233378,50.4828585224529,48,2.44327484024326,16.1455818445196,3.16568047337278,6,24.2447828226636,1223.21996634885,0.0208333333333333,5.1
B,4.81790751896357,50.4516340942683,1231,1.76687369335633,66.141128811518,4.08589786946229,22,10.4716900222115,1196.38293703331,0.000812347684809098,4.61261261261261
B,6.6613546219209,75.5876554443433,420,2.84705335960284,80.842432514407,6.252162439525,44,11.3471898336718,1045.45618485123,0.00238095238095238,6.27541706011961
B,4.92248553313346,57.4071154553576,726,1.93453406363267,70.7709285826896,4.41323939046371,21,11.6622212638205,1219.06238868251,0.00137741046831956,4.69849462365591
B,13.5878007957746,81.0437027475567,431,2.86315770469508,86.7130739443113,5.75012227928589,51,5.96444590008701,1118.61499763042,0.00232018561484919,5.70408825438027
