LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.213247932005833,38.3233532934132,47,2.20689978230284,5.98802395209581,3.2258064516129,4,179.712660905733,1194.53593429158,0.0212765957446809,5.71428571428571
A,0.803410561575355,22.3310170562224,31,2.24874880775872,14.24510423247,3.28,6,27.795274451502,1350.70216130733,0.032258064516129,4.71333333333333
A,1.00717489578241,31.2203643623659,46,2.07372422286912,21.1504866483654,3.49484536082474,8,30.9979572496322,1231.69038378611,0.0217391304347826,5.02409638554217
A,0.664856497576573,31.8320610687023,38,2.33217627244138,12.6526717557252,3.34848484848485,5,47.8780927684867,1278.79217980296,0.0263157894736842,4.76571428571429
A,0.518040294536447,29.5002426006793,35,2.06856515647036,10.2134885977681,3.26356589147287,6,56.9458455487072,1242.62109955423,0.0285714285714286,4.5037037037037
A,0.887027753235867,31.6236894304336,54,2.10752811537006,13.5307452536129,3.30449826989619,6,35.6512964955952,1259.47932692308,0.0185185185185185,5.16666666666667
A,0.101251046768341,21.3032581453634,10,1.29565952982139,0.37593984962406,3,3,210.400374369508,1242.66991236611,0.1,3.69565217391304
A,0.200218235338899,40.8111533586819,87,1.982245037904,7.3510773130545,3.13513513513514,4,203.833348593863,1310.41990119972,0.0114942528735632,7.48837209302326
A,0.865411321731677,24.8620389195469,40,1.81787286048679,14.2608190531513,3.2624584717608,7,28.7285806127406,1276.18360333824,0.025,4.41237113402062
A,0.630395467587292,26.8740031897927,38,1.81457910372399,13.6562998405104,3.24644549763033,5,42.6303877035273,1298.74514176489,0.0263157894736842,4.68055555555556
A,0.741745225219338,22.1958658082006,34,1.94232014666184,11.3690274483226,3.21052631578947,6,29.9238404960911,1402.27721943049,0.0294117647058824,4.51724137931035
A,0.822819736056198,29.0055248618785,40,2.18689180272099,15.2547575199509,3.32441471571906,6,35.2513723126075,1214.07742765273,0.025,4.97368421052632
A,5.0810870648143,61.068044788975,799,2.14019955297276,73.4508790596342,4.35476118954641,16,12.0186967886973,1301.2040961666,0.00125156445556946,4.72111241676459
A,5.63835293697681,60.8556053000497,1252,2.10536360162156,69.7372586261475,4.25230938921825,21,10.7931528906169,1222.38923459179,0.000798722044728434,4.68885017421603
A,1.44086627881409,61.6517055655296,1189,2.02936841593705,45.0359066427289,3.56827880512091,9,42.7879439418016,1194.56169250646,0.000841042893187553,6.60384615384615
A,5.10595656685935,58.876404494382,1252,2.04593117336274,69.3133583021224,4.13587604290822,14,11.5309254443182,1274.25334721449,0.000798722044728434,4.74255832662912
A,6.94128592748003,46.5618365657947,152,2.1368203413641,53.4183728545212,4.01067134945292,20,6.70795542097752,1304.03929777653,0.00657894736842105,4.51973454418442
A,0.655213540741493,46.4368706429125,123,2.10279567155597,16.5569326103796,3.27586206896552,6,70.8728799932321,1314.6292834891,0.00813008130081301,6.11734693877551
A,0.733879767553988,35.4426002766252,72,2.37316297037781,13.2261410788382,3.35526315789474,5,48.2948322649021,1211.50511363636,0.0138888888888889,6.32716049382716
A,1.29447235170437,46.1553398058252,56,2.36526841257352,16.5339805825243,3.23764258555133,7,35.6557169761523,1227.83532260855,0.0178571428571429,5.23568281938326
A,4.05146537931661,68.8505173918464,404,2.48179189837092,73.99326767236,4.78147029204431,34,16.9939789547109,1244.67138529826,0.00247524752475248,5.48138957816377
A,11.264010390324,76.0854139873165,538,2.8163969314036,80.9913965142578,4.89585148448495,27,6.75473577800277,1324.18158360849,0.00185873605947955,5.71216913600799
A,2.3959763155203,62.2114472435965,148,2.50327357666396,56.0082217771688,4.09992283950617,28,25.9649675335321,1321.22087678545,0.00675675675675676,5.74124513618677
A,6.40799857893268,67.6580072865516,569,2.36715704750112,76.3583082528117,4.85998739760555,34,10.5583680228938,1108.31595826893,0.00175746924428822,5.01026392961877
