LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,1.03294435864636,26.601466992665,65,2.00468228992137,17.7139364303178,3.36976744186047,7,25.7530493002792,1250.65939188473,0.0153846153846154,5.20574162679426
A,0.901111362261668,24.8318385650224,51,2.23326002005666,16.4938340807175,3.43148688046647,6,27.5569031808653,1326.59702203693,0.0196078431372549,5.33734939759036
A,1.29673453639667,31.3432835820896,82,2.08236452500177,29.8604380693933,3.77573529411765,17,24.1709329877073,1126.62279792746,0.0121951219512195,5.25
A,1.08509459073937,32.9395413481584,47,2.13752890820805,18.8788510539727,3.38174273858921,9,30.3563778027074,1332.71907841552,0.0212765957446809,4.86986301369863
A,0.253000735909864,38.9167502507523,45,1.95487012973007,5.31594784353059,3.3125,5,153.820699812577,1267.31446153846,0.0222222222222222,5.24324324324324
A,1.4352305103363,27.84588441331,120,1.97697761937377,21.4273204903678,3.45133991537377,8,19.4016809235648,1321.70619776061,0.00833333333333333,4.95327102803738
A,0.602997897425005,26.8862025844102,32,2.04863890641625,7.19049604001667,3.1651376146789,5,44.5875561079448,1247.09174917492,0.03125,4.67391304347826
A,1.0313048658336,27.3702169144528,42,2.21476244397706,21.4477211796247,3.64389233954451,8,26.5394044197878,1343.26827207436,0.0238095238095238,4.90393013100437
A,1.32714835281535,26.0795454545455,81,1.97011712416246,23.1628787878788,3.45480225988701,8,19.6508140173037,1193.21163931653,0.0123456790123457,4.93548387096774
A,0.322277767909255,31.259842519685,26,2.04609407723906,5.86614173228346,3.10416666666667,4,96.9965837931676,1291.52845100105,0.0384615384615385,4.51136363636364
A,0.350699114370543,24.6743849493488,37,1.71472126962033,8.10419681620839,3.2,5,70.3577053327776,1303.02587064677,0.027027027027027,4.80281690140845
A,0.545334585225975,35.1791530944625,46,2.25092875692082,10.6561191251745,3.27142857142857,6,64.5093013491617,1208.3737846597,0.0217391304347826,5.64179104477612
A,6.50760608486789,64.0629921259843,813,2.09412156615852,76.4251968503937,4.52863641665695,24,9.84432543865088,1246.06878001921,0.001230012300123,4.55543113101904
A,8.96896717373899,65.3612134715914,1249,2.22778251460293,79.788328048676,4.77379935053837,35,7.2874849696148,1228.17711607544,0.000800640512409928,4.63178137651822
A,3.31953448410529,54.6196078431373,1197,1.90447319521286,64.3529411764706,4.05185185185185,20,16.4539962168397,1143.64091249065,0.000835421888053467,4.87675070028011
A,7.00259407526021,59.8675545148544,1249,1.97615643702138,74.6103468461876,4.35737179487179,23,8.54933955494625,1247.92441964445,0.000800640512409928,4.42362800756961
A,1.12242474391094,38.1114903299204,126,2.43466032204235,19.1695108077361,3.34990059642147,7,33.9546063436965,1325.15355506871,0.00793650793650794,6.92148760330578
A,0.995000888167077,33.3588370313695,84,2.43084274906885,20.14792144861,3.47252747252747,7,33.5264394515476,1225.56364036052,0.0119047619047619,6.28846153846154
A,1.0660542543203,39.18114734587,79,2.19437911114873,26.6841228278981,3.47596899224806,7,36.7534271235111,1231.04390142887,0.0126582278481013,5.81625441696113
A,1.68557894961738,36.9221592603639,137,2.19411570331175,24.3811512078735,3.42050209205021,8,21.9047344348629,1220.96088319477,0.0072992700729927,5.20168067226891
A,2.65883140133261,65.6997406589185,551,2.29761079342265,63.4233022764384,4.48116728876824,28,24.7100062929863,1224.26755458911,0.00181488203266788,5.7047539616347
A,15.5497692773605,81.3241884446729,1170,3.05623287890379,86.5324381194083,5.46014290781939,57,5.22992894583176,1175.30459532517,0.000854700854700855,6.25370553359684
A,7.56837748178438,76.9317354168046,547,2.78962283940354,79.8583062967622,5.13179448994788,41,10.1648914317454,1485.26470588235,0.00182815356489945,5.69838155958803
A,5.21826316341104,73.1487755299584,878,2.53520679236135,72.8704868841351,4.4684671316219,19,14.0178395069947,1163.22072188432,0.00113895216400911,5.49400218102508
B,0.560063131603344,43.6844505243958,114,2.45169921207076,14.0674874601003,3.39010989010989,8,77.999154129886,1266.78361120965,0.0087719298245614,6.84285714285714
B,0.581515618176385,38.8230127360562,64,2.47199576981107,14.8440931049627,3.46666666666667,9,66.7617713481264,1342.75783672063,0.015625,6.31428571428571
B,1.57857563572665,31.7234695525763,87,2.25677313613996,29.8982393797448,3.69461077844311,11,20.0962619937899,1353.50172350568,0.0114942528735632,5.29380053908356
B,2.23361695509053,33.8356164383562,179,1.9470949177563,39.7203196347032,3.61506493506494,10,15.1483522549572,1310.20454908645,0.00558659217877095,5.14583333333333
B,0.160128102481986,45.76,52,2.24164675066531,3.6,3.21428571428571,4,285.7712,1241.3592,0.0192307692307692,6.21739130434783
B,0.792770057723413,32.3398858592264,46,2.2310799987267,15.5199746353836,3.38754325259516,6,40.7935258706622,1173.68031704095,0.0217391304347826,5.20408163265306
B,2.13072662629086,36.6875073728914,195,2.04867413606726,33.4670284298691,3.55736677115987,8,17.2183080270398,1252.19718928415,0.00512820512820513,4.913112164297
B,0.391808561930621,36.0103626943005,40,1.81843538847383,10.5246113989637,3.21782178217822,4,91.9080545786464,1105.81767955801,0.025,4.83478260869565
B,0.457582065652522,37.7379619260918,23,2.63312592544456,14.3337066069429,3.32467532467532,6,82.4725546712078,1319.93446702613,0.0434782608695652,5.10606060606061
B,0.555452361889512,28.5977859778598,29,2.52379635096285,7.47232472324723,3.27272727272727,6,51.4855781341485,1166.07876834944,0.0344827586206897,5.08196721311475
B,0.657397106493028,28.9281598155974,61,2.12399802363155,13.4460238186708,3.33333333333333,6,44.0040875292538,1249.6309358082,0.0163934426229508,4.79617834394904
