LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.732610957444109,32.6636647038448,98,2.26628513156183,21.9258746103221,3.60683760683761,7,44.5852800479533,1348.92176386913,0.0102040816326531,6.64084507042254
A,1.51616645154966,29.0616710875332,86,2.17663200115309,31.0510610079576,3.83026584867076,14,19.1678631708474,1229.78268047426,0.0116279069767442,5.28012048192771
A,2.42510626254178,20.7864577857218,79,1.95606328758937,27.9150457365156,3.61470388019061,11,8.57135957578009,1223.29183723798,0.0126582278481013,4.95488721804511
A,0.53997760941446,30.8582449373192,83,2.62608947848928,15.6702025072324,3.28282828282828,6,57.1472675890787,1144.07052709725,0.0120481927710843,7.35632183908046
A,1.41802217880072,28.5433070866142,112,2.04773697634224,26.7448103078024,3.55833333333333,13,20.1289567351862,1281.10489060489,0.00892857142857143,5.86397058823529
A,2.90263671386401,48.3064724640179,267,2.48590236984026,42.756183745583,3.72587307547878,14,16.642272949036,1122.23783253647,0.00374531835205993,5.31783681214421
A,2.77167895577555,28.8020313775279,185,2.11717626225803,35.9526616486805,3.77931363203051,18,10.3915467256808,1356.65379996569,0.00540540540540541,5.16422764227642
A,1.01961580429873,37.4066699850672,127,2.34463170501652,26.7048282727725,3.54710743801653,8,36.6870244923231,1246.59879466207,0.0078740157480315,6.9906976744186
A,2.41632197325348,27.0111321151019,138,2.04659298121764,33.0917874396135,3.78271308523409,10,11.1786146110042,1188.94334975369,0.0072463768115942,4.80747663551402
A,2.18787212199351,22.2671130093501,119,1.88602712020278,32.4310285120628,3.89397089397089,18,10.1775203338032,1336.3869787463,0.00840336134453781,4.73955773955774
A,0.516590656874639,28.242363545318,42,2.76574618312864,7.71156735102654,3.20833333333333,6,54.6706820370767,1099.83543337152,0.0238095238095238,6.1304347826087
A,1.68781592881018,23.7767469699237,67,2.05916334965552,26.7544515935957,3.57242757242757,9,14.0872867497376,1229.64622222222,0.0149253731343284,4.99685534591195
A,10.1423512738759,58.732898444044,1246,2.06786928432857,75.9575602203213,4.60880948714,26,5.79085626774974,1243.23324296298,0.000802568218298555,4.38072699734949
A,10.4461301022937,66.2937131872736,1207,2.26719373453398,81.0261971067353,5.06633793050312,47,6.34624617328071,1400.38310214682,0.000828500414250207,4.62915160901738
A,8.52674944876407,60.6730798973058,1231,1.99097409497175,77.0500170125893,4.65250280164363,38,7.11561659714303,1402.50098649264,0.000812347684809098,4.37541824670979
A,4.61077209220509,45.9941651705566,1243,1.70705772648232,61.223631059246,3.99505766062603,29,9.97537164075267,1125.3252195598,0.00080450522928399,4.61859154929577
A,1.5482020960743,37.7970824455007,221,2.14751677886968,34.7647926569415,3.71779141104294,13,24.4135326656261,1301.81899242087,0.00452488687782805,6.84272997032641
A,5.52410561287821,36.5839162437709,661,1.81704076599996,53.5363233209893,4.00547289208141,17,6.62259536792411,1304.04026219309,0.00151285930408472,4.58304696449026
A,2.15035639220253,30.9501187648456,218,2.02661344837649,35.4275534441805,3.70328988206083,11,14.3930182350585,1369.36237010834,0.00458715596330275,6.04640371229698
A,1.45816298718997,36.5951988271944,181,2.36559998113188,33.3883085944658,3.59368836291913,11,25.0967821489675,1131.01713626627,0.00552486187845304,6.65666666666667
A,2.64902174740528,64.6709454928633,429,2.18578361390811,55.7859948270907,3.82999013482407,13,24.4131425331666,1203.46091985181,0.00233100233100233,5.29490196078431
A,2.52188697439541,68.021734755484,216,2.38195064481303,64.5904608573153,4.34597156398104,20,26.9725548551958,1472.18673102404,0.00462962962962963,5.57295960428689
A,2.66627756489964,71.2572570667174,288,2.44307745854208,71.2239459408014,5.07012195121951,30,26.7253709834218,1389.2207453974,0.00347222222222222,5.693536121673
A,10.9633010804445,72.7216452300708,707,2.56820259265767,83.8801384781163,5.34922143431537,47,6.63318873544264,1423.95400922076,0.00141442715700141,5.16848623105752
B,3.6263128236641,31.9012797074954,272,1.69924848659674,44.6174940233441,3.71299005266238,20,8.79716705611231,1158.99383776139,0.00367647058823529,4.61546286876907
B,3.31047302032678,31.8736649374428,214,1.90221339564177,44.0379920659139,3.88067226890756,14,9.62813010156975,1343.15479526843,0.00467289719626168,4.86946386946387
