LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.261628644657041,37.2453928225024,50,1.77056423107698,5.9650824442289,3.23684210526316,6,142.359766727095,1240.7486437613,0.02,4.8
A,0.368462455908849,34.9862258953168,47,1.87142649052341,11.9146005509642,3.3921568627451,8,94.9519424143767,1279.41153846154,0.0212765957446809,4.88461538461539
A,0.928387154617122,28.6180631120783,65,2.38877729317441,22.6196953210011,3.53829787234043,8,30.8255698818676,1189.91847636744,0.0153846153846154,5.74863387978142
A,0.872067694475768,23.0813785114393,43,1.92144767991011,15.0304083405734,3.32692307692308,6,26.4674160706233,1367.51867728108,0.0232558139534884,4.71597633136095
A,1.03597500224141,28.1569965870307,92,2.11641129713289,21.3798147245246,3.43248532289628,8,27.1792239447002,1344.36204163584,0.0108695652173913,5.2262443438914
A,0.885016922398268,25.9017324623686,51,1.95794389755062,16.316387389946,3.46084337349398,7,29.2669346843433,1267.47976878613,0.0196078431372549,4.67692307692308
A,1.13737619251694,23.5359116022099,62,1.85740742531927,19.5138121546961,3.51792828685259,11,20.6931635786453,1241.47517455392,0.0161290322580645,4.71238938053097
A,0.75783187192013,27.0315091210614,25,2.03565426709698,10.5804311774461,3.17412935323383,5,35.6695332073739,1344.30691168404,0.04,4.50276243093923
A,0.411348237622757,34.793337446021,32,2.06221679087031,7.80382479950648,3.12345679012346,5,84.5836550731245,1303.70297910182,0.03125,5.08108108108108
A,1.04228884306444,18.6333898715774,54,2.16287935877515,14.9866731281803,3.45530726256983,9,17.8773763103837,1166.99737201724,0.0185185185185185,5.34027777777778
A,0.888787230218766,18.0429864253394,23,2.0422023652834,10.9445701357466,3.2936170212766,7,20.3006814363189,1278.91768658507,0.0434782608695652,4.43055555555556
A,0.288527418986474,32.7176781002639,25,1.86184424834999,5.36499560246262,3.21052631578947,4,113.395386182682,1352.3507082153,0.04,4.13333333333333
A,1.54751671598895,45.6919945725916,837,1.93160011975001,42.6136363636364,3.59442060085837,12,29.5260103496794,1240.51830812927,0.001194743130227,7.10817941952507
A,4.11081820812394,41.2980303519535,865,1.72463073680829,54.2557313529222,3.734,11,10.0461825994492,1174.52562270949,0.00115606936416185,4.64078374455733
A,3.43599096336766,43.4520590280461,1033,1.61587710906409,55.895078420768,3.85531574740208,15,12.6461505549066,1187.05244523125,0.000968054211035818,4.76206604572396
A,10.0191513210568,66.3990180534956,1249,2.23647665972473,81.0642868102082,4.86659502609764,42,6.62720982304634,1292.27807002089,0.000800640512409928,4.6417590275295
A,1.94170852755655,39.2750809061489,62,2.23676433901878,25.3851132686084,3.45550660792952,8,20.2270733988961,1267.36129727142,0.0161290322580645,4.9413680781759
A,0.749866774938463,42.0304568527919,65,2.20369366381402,15.6006768189509,3.25795053003534,6,56.0505655904558,1273.85096288027,0.0153846153846154,5.61990950226244
A,2.34351294911382,31.5199651833315,103,1.94586284759081,32.9071918180829,3.54572098475967,9,13.4498788219841,1264.09635854342,0.00970873786407767,5.02951388888889
A,0.919392281701795,37.3888888888889,134,2.21598011415089,21.9027777777778,3.42826086956522,8,40.6669597222222,1136.0056791292,0.00746268656716418,6.03587443946188
A,8.00009020114856,72.9086410473238,352,2.62795439235226,80.3454539760093,4.95097944610634,49,9.11347737514964,1127.00982770799,0.00284090909090909,5.37001153402537
A,4.15615940273695,61.760736196319,307,2.36486022482104,71.3926380368098,5.14911504424779,44,14.8600499190786,1082.55032050335,0.00325732899022801,5.3292747485442
A,5.10569188215292,69.8409542743539,543,2.61066226741778,74.9378727634195,4.8778712390812,40,13.6790381962697,1162.09094852516,0.00184162062615101,5.67757575757576
A,3.51408641270032,68.8128342245989,320,2.47469969325851,68.7522281639929,4.58729781160799,25,19.5819983185107,1387.99918127857,0.003125,5.30566245189665
B,2.13896008323394,33.6457468264326,168,2.06228812689611,32.5661407047099,3.54880413703943,11,15.7299554536627,1230.66721872585,0.00595238095238095,5.37121212121212
B,0.505829375115662,46.6463414634146,48,2.65559669210573,14.7103658536585,3.36627906976744,6,92.2175416418798,1278.02739197531,0.0208333333333333,6.16107382550336
B,0.562889396089075,43.2876712328767,196,2.95112350379858,14.3835616438356,3.21428571428571,6,76.9026233814975,1160.71002132196,0.00510204081632653,8.46428571428571
B,0.586112579584894,36.2091503267974,94,2.39690796172008,15.9041394335512,3.41121495327103,8,61.7784903242343,1160.17391304348,0.0106382978723404,6.29545454545455
B,1.46455851730813,31.2122779789619,78,2.23130702067046,27.8754957751336,3.52947598253275,8,21.3117315628537,1289.33468149646,0.0128205128205128,5.30791788856305
B,0.744510117621036,35.5840648210668,80,2.21841178227335,18.4166103983795,3.48562300319489,7,47.7952736690403,1278.27692735875,0.0125,5.16666666666667
B,0.299439185931433,40.8474576271186,69,2.22001004974329,6.22881355932203,3.34090909090909,5,136.413200229819,1235.98008849558,0.0144927536231884,5.67058823529412
B,1.32815376823415,32.2482967448902,90,1.91509670150376,25.8610900832702,3.61986754966887,8,24.2805445545406,1196.27810650888,0.0111111111111111,4.92485549132948
B,0.132070280256279,46.4285714285714,9,2.34702373033779,3.37301587301587,3.4,4,351.544430272109,1201.19518716578,0.111111111111111,4.5
B,0.452332931316279,25.5355129650507,39,2.60119327519047,9.10372040586246,3.29591836734694,6,56.4529159766081,1244.07748385753,0.0256410256410256,5.96052631578947
