LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.848703555199145,33.6765596608116,209,2.59737381258672,17.7165354330709,3.43108504398827,7,39.6800030523138,1271.37570045848,0.00478468899521531,7.88652482269504
A,2.34325060048038,22.2501640061229,55,2.14635564283759,29.4992346380932,3.55936675461741,10,9.49542656750475,1205.70258929485,0.0181818181818182,4.88009592326139
A,1.82208068048823,20.6129303106633,56,2.24537541828333,26.1544920235097,3.64682926829268,12,11.3128526806727,1344.3024766806,0.0178571428571429,4.97635135135135
A,0.665683270925527,37.5757575757576,58,2.65056502472037,16.969696969697,3.25818181818182,5,56.4469008264463,1304.51100917431,0.0172413793103448,7.08571428571429
A,2.8566365586641,35.3981522217334,148,2.13099179275823,40.8446986361637,3.66666666666667,14,12.39154911547,1235.83761253751,0.00675675675675676,5.23146944083225
A,2.05502891107713,28.7575273442301,134,2.1066253089397,31.743885953054,3.57756232686981,8,13.9937337081827,1324.98203387897,0.00746268656716418,5.50588235294118
A,2.6635967982546,32.5186373501935,88,2.13428192771832,36.4112484665471,3.72082931533269,13,12.2085434895785,1219.34556465978,0.0113636363636364,5.1664167916042
A,2.64977233624611,31.5974198444318,140,2.24338653671352,38.0430658319105,3.69972324723247,8,11.9245791090096,1232.14311286136,0.00714285714285714,5.07774390243902
A,2.03144185368441,30.5864884929473,82,2.33869733727699,35.0717644147488,3.79451137884873,10,15.0565414596893,1245.42373464937,0.0121951219512195,5.33909287257019
A,2.40658356810298,26.8233812572148,143,2.26954432082364,34.2585790744045,4.01290719114935,19,11.1458341246627,1329.29418713393,0.00699300699300699,5.43829787234043
A,0.553379392593506,31.1658151416628,72,2.45578507546341,12.5870877844868,3.34567901234568,6,56.3190743254802,1258.07598127476,0.0138888888888889,6.91752577319588
A,2.62933587233919,25.3577946402843,116,2.04307411614434,34.6364422245702,3.62412060301508,10,9.64418236066766,1191.61985417327,0.00862068965517241,5.01901140684411
A,18.2957342604106,73.612305473106,1255,2.41557564322961,86.0287386612666,5.41348461706306,38,4.02346822627353,1340.65291642604,0.000796812749003984,4.87982714233174
A,11.1448888559063,76.1379310344828,1228,2.51722262536161,87.2294887039239,5.64916063452949,32,6.83164561072615,1290.76714833175,0.000814332247557003,4.96064456151224
A,9.94927151005109,74.688850363547,1246,2.36020620228349,86.397391776852,5.13021433510025,26,7.50696674506207,1232.21176200965,0.000802568218298555,4.84637340496978
A,9.8610400659417,76.5656076976832,1228,2.50027149227177,87.1969574799763,5.38286046125767,26,7.76445559349539,1285.16217395328,0.000814332247557003,4.95253824756606
A,1.52982542717908,35.4670698924731,373,1.92603416793089,31.0987903225806,3.56304138594803,9,23.1837366946323,1167.93400243309,0.00268096514745308,6.94407894736842
A,1.5220646078108,34.0780260086696,158,2.15513903193585,30.1267089029677,3.57114624505929,11,22.3893426296039,1210.98415333535,0.00632911392405063,6.26993865030675
A,1.60961250539244,38.6883178306795,133,2.20044484702642,33.5566766514268,3.54159733777038,13,24.0357960074663,1262.73977908478,0.0075187969924812,6.135
A,0.530998592440502,54.2801556420233,205,2.83809584143447,13.886186770428,3.46060606060606,7,102.222786302594,1261.88090349076,0.0048780487804878,9.22314049586777
A,6.19737610069277,69.4251085087216,287,2.61102747605583,78.0095815248546,4.93818040435459,30,11.2023390836262,1382.46838323353,0.00348432055749129,5.57363576594346
A,9.50469547090011,77.8088258554331,561,2.76872713736873,81.2186956292508,5.28918454935622,46,8.18635653226926,1268.54322460198,0.0017825311942959,5.66417194396469
A,7.15380516151953,70.0684615657479,750,2.44521019987878,78.503777801426,5.10872576177285,35,9.79457225682462,1289.1274506402,0.00133333333333333,5.27309129738388
A,4.39693455477453,66.1395509897847,443,2.37713412254381,72.2081145033762,4.50053956834532,34,15.0421959130516,1276.75388471178,0.00225733634311512,5.30801296896711
B,2.94200577898612,35.2501538732085,425,1.84572650905084,45.9905038248483,3.85872371818517,21,11.981673905942,1069.78857857441,0.00235294117647059,5.08111533586819
B,2.37217644459463,31.2404120096428,265,1.83111004583219,38.8121849660311,3.62909836065574,10,13.1695144688031,1143.97794079926,0.00377358490566038,5.34896810506567
B,1.93683381087016,30.9949145912114,187,1.80452474688066,36.4323901421307,3.72037283621838,10,16.0028776951629,1192.98885340724,0.0053475935828877,5.40227272727273
B,2.28737825336433,33.267086231644,163,1.88055648342931,41.5479739428067,3.91367654706188,17,14.5437625730305,1407.80715428689,0.00613496932515337,5.06386554621849
B,2.15787284259845,31.869539895166,115,1.97478432036685,32.4577751892836,3.56102236421725,8,14.7689610184767,1310.84440104167,0.00869565217391304,5.13320825515947
B,2.48586581277831,39.4787159102345,179,2.37411839602865,34.6231256918587,3.45952740070387,10,15.8812739236763,1366.49671223804,0.00558659217877095,5.41850828729282
B,1.18912883497856,28.8305591122493,101,2.26270387104304,19.5475885616731,3.39888682745826,7,24.245109751097,1170.67143394806,0.0099009900990099,7.18617021276596
B,2.84884458916841,32.6804305629081,145,2.05377157480306,38.8521263455091,3.76367521367521,12,11.4714683584925,1278.87597158379,0.00689655172413793,4.78552971576227
