LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.443788847283684,33.2386363636364,38,1.85108317971534,9.6875,3.21698113207547,5,74.8974125129132,1165.35815899582,0.0263157894736842,5.57142857142857
A,0.734204609578341,27.0112975008559,34,1.86011806608931,15.7137966449846,3.375,8,36.7898773018718,1245.25929054054,0.0294117647058824,4.5606936416185
A,0.426240477266749,36.3690832834032,50,2.13002870309666,8.02875973636908,3.15294117647059,5,85.3252687699174,1212.99389978214,0.02,5.05833333333333
A,0.996869387739713,28.9460413514876,85,2.09263519311842,18.2803832576904,3.46062052505967,11,29.0369447667758,1233.93234718295,0.0117647058823529,5.14798206278027
A,1.1317356281583,34.0185676392573,59,2.37625938575061,21.4633068081344,3.53734061930783,8,30.0587582407531,1401.58052942888,0.0169491525423729,5.16442953020134
A,0.540159433750036,29.3159609120521,30,1.97848743697411,10.5397859469521,3.21276595744681,5,54.2727925874166,1144.44388489209,0.0333333333333333,4.5
A,0.216712766767326,34.4262295081967,47,1.82772334761023,6.9672131147541,3.13157894736842,4,158.856490190809,1392.27260458839,0.0212765957446809,4.98305084745763
A,0.832735320620693,31.1500150920616,73,2.08179304094902,17.3105946272261,3.3150289017341,6,37.406861845182,1200.56845841785,0.0136986301369863,5.23857868020305
A,0.220654147608431,22.8009259259259,19,1.69513637252434,2.31481481481481,3.07692307692308,4,103.333321277006,1140.82818791946,0.0526315789473684,4.10416666666667
A,0.75084195067375,28.9606458123108,37,1.85384119765525,17.5916582576522,3.3525641025641,6,38.5708946953798,1425.47092297016,0.027027027027027,4.34848484848485
A,0.591938327818211,31.8895966029724,43,2.13427309226122,11.4437367303609,3.22754491017964,6,53.8731741202032,1234.15673141326,0.0232558139534884,4.94078947368421
A,0.250639837613626,27.4647887323944,23,1.66333754213088,2.11267605633803,3,3,109.578704622099,1255.92487684729,0.0434782608695652,4.6271186440678
A,12.1859613604665,72.0601774355541,1252,2.40194443786783,81.8264563106796,4.84171103132351,34,5.91337649152003,1276.63791732499,0.000798722044728434,4.9240777809551
A,10.2136979874499,68.7020995082008,1252,2.34876616906587,78.6641535811469,4.51407492299978,26,6.72646671094235,1254.33136283751,0.000798722044728434,4.83995779106578
A,5.3932672029993,63.9005551532706,1239,2.14670181931164,72.0082066135651,4.36474030724214,30,11.8482086549938,1345.00623388798,0.000807102502017756,4.78388146006505
A,2.08525420008006,50.9660639088432,1244,1.71060766936983,43.6153083973247,3.60624679979519,8,24.4411755204168,1274.87977922153,0.000803858520900322,5.55330634278003
A,2.29435798570048,41.3234005258545,71,2.16596026035398,28.6755039439089,3.43503937007874,7,18.01087745827,1354.4675683984,0.0140845070422535,4.95663600525624
A,2.72165953869027,47.3217584041374,88,2.29807196600567,39.3424455116365,3.65351629502573,17,17.387097001453,1219.22558687495,0.0113636363636364,5.15492957746479
A,2.67716990640839,39.2733076706413,94,2.19076970616835,31.9031076894188,3.4994850669413,18,14.6697105688481,1295.87945399752,0.0106382978723404,4.95616113744076
A,2.05755444740634,37.3511722106297,100,2.06267692457253,32.3922916410949,3.44967320261438,7,18.1531877602135,1290.52686150516,0.01,5.0297520661157
A,3.03093359047885,73.0241125251172,342,2.52998895605212,68.9300066979236,4.3804203245544,13,24.0929437565078,1201.79080496341,0.00292397660818713,5.8107928047968
A,11.8196077252273,78.5194920823352,372,2.99118662693557,84.4731096177898,5.6231567064136,52,6.64315550123941,1474.29549210334,0.00268817204301075,5.99352750809062
A,9.99609144755942,74.7290603233674,424,2.57585535466614,82.7315245543011,5.10536116067965,26,7.4758279989138,1331.76371287129,0.00235849056603774,5.19199860237596
A,4.1751160928743,65.0282277859597,1249,2.25734713434507,71.692439862543,4.70614300100705,33,15.5751903275082,1376.32492169494,0.000800640512409928,5.24085064292779
B,1.13761514451747,40.9101048405086,355,1.98139713694496,34.0285523087218,3.95719844357977,25,35.9612871168843,1127.55938172569,0.0028169014084507,6.17508417508417
B,1.8439318780783,34.0239912758997,136,2.14559096207506,28.448745910578,3.57975986277873,9,18.451869985218,1287.78699635998,0.00735294117647059,5.25473684210526
B,5.92173568801834,45.9889001009082,106,2.26733191416488,47.1051967709384,3.78241053342336,12,7.76611833485901,1249.20423458105,0.00943396226415094,4.74945722970039
B,0.686426269444515,42.6987060998152,91,2.52162766769598,14.8613678373383,3.30864197530864,7,62.2043590120302,1292.9396939694,0.010989010989011,6.41666666666667
B,0.224325627426599,33.0316742081448,26,1.90745423984601,3.73303167420814,3.14285714285714,4,147.248776642575,1168.3167989418,0.0384615384615385,4.78688524590164
B,0.887781814799966,22.083805209513,50,1.70004469100253,10.8578708946772,3.25,6,24.8752619634239,1324.67331251501,0.02,4.45714285714286
B,0.267465171162484,31.404174573055,36,1.76579883594546,6.35673624288425,3.26829268292683,5,117.414070910852,1173.25505350773,0.0277777777777778,5.01515151515152
B,0.954620503327163,32.3899371069182,48,2.26497625700671,12.9323899371069,3.29,7,33.9296474295584,1334.66292008542,0.0208333333333333,5.00404858299595
B,0.48717595790436,35.0959046137895,33,1.98466159036639,8.89061689994816,3.17592592592593,5,72.0394839777363,1092.55305843268,0.0303030303030303,4.31210191082803
B,0.390700470128588,23.852617970265,45,1.409980648559,7.0458952811894,3.46031746031746,8,61.0509067532338,1375.40638640018,0.0222222222222222,4.14606741573034
B,0.947581230719109,33.9019189765458,52,2.11937234844817,19.4829424307036,3.40792540792541,6,35.7773221730216,1222.51968503937,0.0192307692307692,4.96875
B,0.509745617331351,30.276134122288,54,2.03850505695179,11.094674556213,3.35820895522388,5,59.3945942699641,1313.32004512975,0.0185185185185185,4.95161290322581
B,18.0016240769406,73.102242771959,1255,2.41401646653604,84.6875484571251,5.02542975448576,35,4.06086931154173,1188.61493425741,0.000796812749003984,4.93321917808219
B,10.5940568934453,64.1372041774456,1255,2.42672252530791,75.1856376353358,4.37836518342865,27,6.05407397964118,1266.30942042666,0.000796812749003984,5.39947570074612
B,7.48128842555466,63.1016593946473,1247,2.07126349755007,73.6884598206617,4.31125628140703,20,8.43459786673964,1169.14214119942,0.000801924619085806,4.7731288981289
B,12.5418134108505,72.565445026178,1258,2.61384210469241,80.499395892066,4.66518847006652,21,5.7858814071814,1274.32493860547,0.000794912559618442,5.40269865067466
B,2.69501603009208,40.9438537586271,102,2.20685194745819,31.3654168998321,3.46522411128284,12,15.1924342198544,1354.17246542764,0.00980392156862745,4.9548532731377
B,2.80259547990363,46.7354260089686,159,2.29398518822075,30.6367713004484,3.43144148669011,9,16.6757658549337,1269.37017231135,0.00628930817610063,5.09384164222874
B,2.19230832069233,41.1717495987159,71,2.23035038046042,29.1676221050218,3.46122448979592,8,18.7800909252189,1169.49214155886,0.0140845070422535,4.99443671766342
B,1.92989489638566,44.0739775983329,75,2.20404204796324,22.1867673873405,3.29816069699903,7,22.8375015037738,1231.39703935492,0.0133333333333333,4.84813753581662
B,3.48858293556848,70.6295754026354,380,2.51011747927444,72.1742313323573,5.1753280839895,61,20.2459212543061,1392.86301273975,0.00263157894736842,6.06792452830189
