LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.657866535547235,34.6492909160598,59,2.67533812403078,20.4867765427367,3.69896193771626,11,52.6691799078021,1403.47730781105,0.0169491525423729,6.45714285714286
A,1.62972859323838,26.2978459631179,80,2.0966571235678,26.9099643576631,3.5693730729702,8,16.1363346462875,1230.03812213202,0.0125,5.27018633540373
A,0.753390897505638,29.4237288135593,85,2.30854183813887,14.3898305084746,3.42338709677419,8,39.0550627980465,1234.649049217,0.0117647058823529,6.88888888888889
A,0.550391835246947,29.7067171239357,46,2.23276606246422,14.4985808893094,3.4438202247191,6,53.9737605493493,1166.69166057059,0.0217391304347826,5.41379310344828
A,2.0495393312228,25.2268825116507,98,1.73653962921438,26.5759136620064,3.5907207953604,9,12.3085622838962,1292.03289698349,0.0102040816326531,4.85141509433962
A,1.39074087805442,27.7607084764142,71,2.27229505967929,24.7514910536779,3.68145161290323,12,19.9610933384299,1158.91742375081,0.0140845070422535,5.27835051546392
A,0.613235498064728,29.9753289473684,81,1.99028884531128,16.5090460526316,3.46120689655172,10,48.8806160797373,1260.56205094709,0.0123456790123457,5.92682926829268
A,2.18266873467754,34.269340974212,83,2.50593685111973,36.2578796561605,3.6403912543153,11,15.7006605857095,1358.8332353727,0.0120481927710843,5.41666666666667
A,0.618530705901635,26.9058295964126,35,1.95898466438764,12.8821850794945,3.29166666666667,6,43.4995859376,1210.58773921505,0.0285714285714286,5.19685039370079
A,0.575641723043291,21.4729370008873,42,2.16155620544903,12.6441881100266,3.27586206896552,6,37.3026070580232,1449.31944444444,0.0238095238095238,5.37777777777778
A,1.51692051311376,23.6619718309859,36,2.19013154037676,19.7680198840099,3.42816091954023,7,15.5986893356827,1279.09825982598,0.0277777777777778,5.28888888888889
A,1.70599979038048,19.1709844559585,60,1.9016819593274,24.759437453738,3.57754010695187,8,11.2373896902314,1307.10867357302,0.0166666666666667,4.96168582375479
A,10.21726622224,59.486494658335,1246,2.05671724080399,77.5234327756501,4.54334022445363,27,5.822153731186,1267.72809247981,0.000802568218298555,4.37608897126969
A,9.93614091273018,67.4900727141457,1249,2.20421155541577,81.9774637718529,4.91763341067285,26,6.7923828080656,1347.42913695536,0.000800640512409928,4.6235647412118
A,17.4425684242503,69.122118251321,1246,2.26669789994465,83.948549163149,5.12303535239811,45,3.96284059606846,1287.98236261928,0.000802568218298555,4.51358905165767
A,6.91234029983015,48.8553113553114,1231,1.75194180634436,67.8151709401709,4.09233248906286,18,7.06783943442597,1229.90307187593,0.000812347684809098,4.2524078379276
A,4.02014872883443,44.647568790049,522,1.89041967276649,54.121120743812,3.90437344210288,16,11.1059495062497,1294.61042453543,0.00191570881226054,4.70039682539683
A,1.59025228462079,37.1643745907007,180,2.01639961515238,36.2802881466929,3.60032493907392,10,23.3701123715492,1218.34720570749,0.00555555555555556,6.34078212290503
A,2.03415636815794,36.0279441117764,132,1.96044213200555,40.1010479041916,3.76846424384525,10,17.7114919362871,1243.45812124017,0.00757575757575758,5.50095238095238
A,3.84487650758734,38.7086179716238,338,2.0230166199808,52.8179190751445,4.07242339832869,19,10.0675841981498,1144.26889961207,0.0029585798816568,4.95626576955425
A,3.00885629456696,59.0031205195243,368,2.16419667747802,62.8826853335582,4.068758526603,17,19.6098167353706,1214.53416099319,0.00271739130434783,5.09541150764749
A,6.80692945267948,72.1132256045938,161,2.71815258304818,78.3744984724114,5.04729169135949,37,10.5940903465963,1363.25342638224,0.0062111801242236,5.44043321299639
A,6.97530492999389,73.5263479291641,221,2.61815359276,78.3882323359316,5.0468316373728,36,10.5409510648058,1223.89775561097,0.00452488687782805,5.28095975232198
A,1.89433819744266,49.2148026764987,474,2.21283109741679,47.5488187901133,3.95457126632595,16,25.9799452615897,1330.60390182505,0.00210970464135021,6.24610051993068
B,2.83832821579922,33.4644613321413,204,1.80441541405118,42.5659365221278,3.67786790266512,12,11.7902014100643,1127.86971980022,0.00490196078431373,4.70226130653266
B,2.71499987311899,26.8342835779045,128,2.03377669696572,36.1482381530984,3.79911591355599,15,9.88371448690982,1275.79270768959,0.0078125,4.94148020654045
B,2.4709847444978,30.7542927228128,131,2.11795994171121,38.4607522485691,3.92592592592593,18,12.4461685938345,1232.81375138042,0.00763358778625954,5.35409252669039
B,1.07379460024368,32.7631895928692,121,2.67638172029687,18.8026981450253,3.41575492341357,9,30.5115983870976,1230.47747747748,0.00826446280991736,7.27272727272727
B,0.587644900054397,33.4202520643199,45,2.45310187218923,10.1912212081704,3.25694444444444,6,56.8715087312528,1187.24051930304,0.0222222222222222,6.20161290322581
B,2.40206133987092,31.2018329514684,47,2.30625437622646,30.2436992293272,3.50512975256488,7,12.9896070652156,1237.93199472373,0.0212765957446809,4.94389438943894
B,0.637442162462019,33.8607594936709,96,2.11742830794981,13.9636075949367,3.34597156398104,7,53.1197361700849,1273.9088030399,0.0104166666666667,5.78378378378378
B,0.911532206210522,34.0802213001383,86,2.32494430485968,21.4799446749654,3.40570175438596,11,37.387841118438,1371.59411071849,0.0116279069767442,6.25380710659898
B,1.206448704463,25.5809085199916,44,2.1916477579306,20.012560184216,3.49542961608775,8,21.2034779641774,1217.35633034311,0.0227272727272727,5.09166666666667
B,0.392569847996549,33.3548804137039,31,1.94385896603099,9.04977375565611,3.14606741573034,4,84.9654668689613,1370.86022988506,0.032258064516129,4.82242990654206
B,0.174698638339972,50.3725782414307,26,2.41147956394753,4.69448584202683,3.15,4,288.33984466097,1184.34082106894,0.0384615384615385,5.28125
B,0.456223140665803,24.8450704225352,34,2.5476284332909,7.09859154929577,3.27272727272727,6,54.4581548105535,1266.53647353064,0.0294117647058824,5.25
B,9.52224738993465,60.5730847049817,1239,1.9475061719559,77.0082572319134,4.50531872350636,26,6.36121728668902,1189.18763779104,0.000807102502017756,4.29757516973812
B,11.1718906601116,57.1651163888758,1231,1.96238025241474,75.9773832569999,4.57495202217642,36,5.11687037834871,1257.4786149765,0.000812347684809098,4.28036061516705
B,11.9589951042361,61.2552587182608,1251,2.15988599652129,77.225745830397,5.03200445279343,48,5.12210751692365,1111.58521062946,0.000799360511590727,4.7990630751213
B,11.9918573807908,64.5661865569273,1247,2.14842643974525,80.2490569272977,4.915774962253,35,5.38416898289274,1222.59221658206,0.000801924619085806,4.62521111622908
B,4.06171492374451,36.1052105460452,291,1.71330128993557,50.6466325128077,3.94765035305576,16,8.88915426707488,1373.64049537093,0.00343642611683849,4.51131928181108
B,3.65744993973791,33.9083224520651,144,1.93425391643134,44.2031475499966,3.77797356828194,14,9.27102845172365,1188.97582663681,0.00694444444444444,4.76254826254826
B,1.30929615693048,35.0412249705536,255,2.16086781805428,29.161758932077,3.57091346153846,12,26.7634062660845,1270.33665617349,0.00392156862745098,7.11155378486056
B,3.44608825843124,41.9293078055965,428,1.89250338850702,51.0898379970545,3.9131415679639,23,12.1672182083589,1209.29504504505,0.00233644859813084,4.84183673469388
B,2.84429191027795,61.8108471537427,370,2.27693841990301,65.351860152398,4.18724870763929,23,21.7315413127559,1258.65484021559,0.0027027027027027,5.31201848998459
B,14.4110796820461,73.7893861139034,469,2.8040860775751,84.6173177579812,5.83791701542509,42,5.12032323336837,1377.89412147914,0.00213219616204691,5.7032819825854
B,5.9889492056126,65.0587534059946,461,2.33830078751712,74.9361376021798,4.66128177966102,22,10.8631332763724,1234.16512886438,0.00216919739696312,5.02664473684211
B,3.04108407135788,65.6291722296395,408,2.43386100202451,65.3162550066756,4.43861638786504,34,21.5808477140638,1063.93395179194,0.00245098039215686,5.67460317460317
