LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,0.55316768949058,30.6094182825485,61,2.4141562224381,13.2502308402585,3.33720930232558,10,55.3347906323616,1151.88932664756,0.0163934426229508,7.0531914893617
A,1.72161891333005,22.4526066350711,55,2.1855475553991,25.0592417061611,3.44954128440367,9,13.0415659709744,1212.30561767297,0.0181818181818182,5.39501779359431
A,1.40824959394578,21.3289878689118,52,2.39862210790045,21.5734202426218,3.5408618127786,9,15.1457440219458,1238.86218391739,0.0192307692307692,5.58293838862559
A,0.57206630861445,30.8482142857143,37,2.35391984564047,15.2232142857143,3.51546391752577,7,53.9241934390944,1331.74668527565,0.027027027027027,5.80672268907563
A,0.526494950641098,29.9808429118774,52,2.22494880532662,14.2001915708812,3.38857142857143,6,56.9442173668913,1291.15231788079,0.0192307692307692,5.85046728971963
A,1.28994798231977,27.883865939205,47,2.28738742960459,23.9282930631333,3.51359084406295,11,21.6162716027201,1259.80687142113,0.0212765957446809,5.14748201438849
A,0.177154222027361,44.9067431850789,32,2.39233928237234,4.73457675753228,3.14285714285714,5,253.489545273966,1267.9456398641,0.03125,6.65957446808511
A,0.51488314258888,32.6761951700345,42,2.1636410062078,15.9191720059142,3.43617021276596,6,63.4633229702094,1273.06624012044,0.0238095238095238,5.525
A,0.453472733270739,32.8483491885842,61,2.09913045758822,12.0593172915501,3.3671875,7,72.4373193326546,1206.26542443064,0.0163934426229508,5.81188118811881
A,0.260209897409693,52.5679758308157,24,2.57920740986953,5.337361530715,3.02857142857143,4,202.021430983653,1287.17628801986,0.0416666666666667,5.38144329896907
A,0.428028184481169,31.9809069212411,74,2.39832411391026,8.29355608591885,3.34939759036145,5,74.7168249212524,1251.03431798436,0.0135135135135135,5.70212765957447
A,0.442068576968935,29.5791345583877,52,2.24131114781499,7.14285714285714,3.17105263157895,5,66.9107376081749,1065.76659436009,0.0192307692307692,4.99
A,4.20020677941068,56.2574568288854,1231,1.94808252071564,68.7943485086342,4.25538939599922,15,13.3939731502407,1136.98192370473,0.000812347684809098,4.73020063357973
A,13.6554683746998,70.27148726993,1249,2.29231916047263,83.2998742940768,5.10732773495916,68,5.1460327351441,1301.17745345301,0.000800640512409928,4.67007481296758
A,8.40579932220358,56.9119523606976,1251,1.98835925253805,72.9886978185575,4.61901557392809,29,6.77055806107183,1282.83342277877,0.000799360511590727,4.57659418519423
A,15.0481985588471,68.1246275644846,1249,2.22904572898493,83.2374223205925,5.0905351936693,63,4.5270952066507,1340.71676212938,0.000800640512409928,4.51461130542706
A,3.24733461209656,40.6439570695287,230,1.81890015912111,47.3518432104526,3.82924528301887,13,12.5160976383915,1383.25486561631,0.00434782608695652,4.72086720867209
A,1.13544946790172,43.0499325236167,216,2.1232212524464,30.4655870445344,3.47753530166881,8,37.9144415851213,1281.47831230284,0.00462962962962963,6.93478260869565
A,1.07315959093562,38.2359895956491,108,2.2571355643158,30.3263182785529,3.63314447592068,10,35.6293601796109,1154.33271566811,0.00925925925925926,6.49397590361446
A,1.09190243498641,32.2198531153755,192,2.37616528923921,22.8974176735371,3.35008665511265,8,29.5079963950961,1294.90604996903,0.00520833333333333,8.19277108433735
A,2.96902050861776,64.2140183735965,314,2.36462310502229,65.8132017693093,4.23133716160788,23,21.6280144199784,1008.70049654838,0.00318471337579618,5.36531627576404
A,3.7096909908233,56.9867344834697,387,2.05339012747115,65.3034572822874,4.56340057636888,26,15.3615852706973,1115.95123719153,0.00258397932816537,4.90882178804026
A,5.47195245397236,69.6460460643802,243,2.77248419126417,73.1993223132927,5.23787680209699,38,12.7278236882012,1136.47928441102,0.00411522633744856,5.65007429420505
A,2.63801381476788,63.6961144403634,135,2.35750416966121,64.8463174173594,4.34943273905997,14,24.1454817574441,1360.50353155616,0.00740740740740741,5.34902597402597
B,0.964803207551958,36.3492898474487,86,2.17105561343725,26.2230405049974,3.5863309352518,9,37.6753410052186,1210.04762979684,0.0116279069767442,6.36866359447005
B,0.321261950537733,56.9444444444444,128,2.99642858945216,7.55718954248366,3.30357142857143,5,177.252377224038,1230.71354873744,0.0078125,8.7125
B,2.73944925629269,24.4675947266525,131,1.97833890933082,32.3637872222734,3.58214285714286,11,8.93157435584868,1200.94436457108,0.00763358778625954,5.12355212355212
B,0.80632143508032,34.0006457862448,88,2.58266110212427,18.0981595092025,3.503125,9,42.1676074912455,1293.72235673931,0.0113636363636364,6.58125
B,0.527419653321819,34.9415204678363,41,2.51436481177348,12.8654970760234,3.52,8,66.2499401525256,1348.00934230194,0.024390243902439,5.82926829268293
B,0.621808691705435,35.8475263584753,71,2.26563670426792,17.5790754257908,3.38671875,8,57.6504105469421,1254.59722222222,0.0140845070422535,6.35971223021583
B,1.29748859796077,31.2282061216583,54,2.06835158781487,29.5621851995351,3.520184544406,9,24.0681931006862,1212.71137579838,0.0185185185185185,5.26797385620915
B,0.594029568677326,34.5227858985383,57,2.46417116459931,15.5846947549441,3.57142857142857,7,58.1162752140556,1207.24085365854,0.0175438596491228,6.03759398496241
B,1.09154426482306,22.122641509434,55,2.67325832738587,15.9433962264151,3.27360774818402,7,20.2672875689747,1365.62496144752,0.0181818181818182,5.89937106918239
B,0.601162230060649,29.9282397636133,65,2.35310570319168,12.1781342338539,3.33526011560694,5,49.7839655704817,1271.74507841174,0.0153846153846154,6.27433628318584
B,1.17935228625182,28.3887468030691,45,2.23076167132085,20.8546462063086,3.50716845878136,7,24.0714730738287,1262.7666729288,0.0222222222222222,5.34939759036145
B,1.44890019206704,24.7341816280286,57,2.04916697303472,24.124106675963,3.52611464968153,8,17.0710044511363,1324.38545511663,0.0175438596491228,5.35471698113208
B,2.7114383430246,51.4394456914219,1229,1.83564181018974,57.6900556260369,3.82869170984456,11,18.9712761950697,1154.23476339532,0.00081366965012205,5.25523429710867
B,8.89750786502992,57.7519715746598,1247,1.98319591623365,74.7421786983274,4.55639693581051,34,6.49080309348686,1441.79186175194,0.000801924619085806,4.51898734177215
B,20.2238181033826,66.610620357358,1255,2.31520134561717,82.2324834370608,5.13122455371124,55,3.29367184855251,1165.45063741846,0.000796812749003984,4.76150327383622
B,11.5471870479864,55.0808720112518,1255,2.02690341762461,73.3506944444444,4.43584291315038,23,4.7700683969484,1233.83072487644,0.000796812749003984,4.38795518207283
B,1.5964168802497,40.8520108090924,133,2.05795344489738,33.3333333333333,3.48628428927681,7,25.5898138603386,1348.01459748519,0.0075187969924812,6.34567901234568
B,6.90511837998325,36.4999448752343,445,1.65679088279646,55.2221528058506,3.95850895679663,20,5.2859260141059,1144.19867811344,0.00224719101123596,4.21740976645435
B,4.89777260323445,33.3264580003094,184,1.96026640157749,49.0176867942041,4.03651804670913,27,6.80441104560486,1187.93437382944,0.00543478260869565,4.65969718817592
B,5.10410892133081,37.7981197427016,182,1.98141588200905,53.1741712023751,3.97503236545219,19,7.40542968915452,1205.026608124,0.00549450549450549,4.70092307692308
B,20.0028563697044,78.0166096726917,438,2.82719685243358,87.9103879348139,6.29148363962349,48,3.90027345248815,1081.29476169763,0.00228310502283105,5.5098195329087
B,6.14703625037928,61.4941098390576,281,2.22813484851052,72.1482495437199,4.63332445391582,33,10.0038632170525,1340.74135317067,0.00355871886120996,4.85747051114024
B,8.25545846517878,66.5688606109275,351,2.33945901666349,78.724094264447,5.12640788415125,39,8.06361765269761,1297.66324783735,0.00284900284900285,4.88730158730159
B,5.06719974298106,63.0352739898355,725,2.42235102127752,73.8464247974639,4.71653543307087,16,12.4398636697024,1164.22234688651,0.00137931034482759,5.28342471531
