LABEL,RR,DET,LMAX,ENT,LAM,TT,VMAX,RATIO,AN,DIV,AD
A,1.70953554124138,23.7553552962033,65,2.08617831701852,23.5633032944305,3.44120819848975,7,13.8957949238969,1313.30066905454,0.0153846153846154,5.23778501628664
A,0.521199742804191,31.5432994678278,53,2.22395672171284,18.1422351233672,3.47222222222222,6,60.5205583911392,1304.5383759733,0.0188679245283019,6.58585858585859
A,1.24495647981323,27.8434569914391,60,2.29346642079341,23.0228291887485,3.59141494435612,11,22.365004273576,1212.4457896639,0.0166666666666667,5.39920948616601
A,0.512900622249993,27.0558375634518,48,2.14944260139663,13.3502538071066,3.35031847133758,7,52.7506428921127,1387.14517374517,0.0208333333333333,5.38383838383838
A,0.494263154648078,34.6853874154966,59,2.51170218463856,13.4685387415497,3.54794520547945,9,70.1759519990784,1226.45504515116,0.0169491525423729,6.6039603960396
A,1.53123267639924,29.3584034306449,85,2.08194459685009,28.2863269008742,3.53973168214654,8,19.1730518053484,1248.541202839,0.0117647058823529,5.36144578313253
A,0.589235415027787,29.1559000861326,47,2.32287945412997,11.1326442721792,3.31410256410256,6,49.4809024416119,1203.70711864407,0.0212765957446809,5.88695652173913
A,1.64106669335068,33.109756097561,48,2.46581082714867,25.3734756097561,3.4038854805726,7,20.1757529000595,1257.82398331595,0.0208333333333333,5.19617224880383
A,2.13546218790265,21.7359855334539,88,2.02957900860963,25.1898734177215,3.48540450375313,10,10.178586001938,1314.30061108931,0.0113636363636364,4.78249336870027
A,0.214955964771817,47.6758045292014,65,1.70391502499348,2.32419547079857,3.25,5,221.793354652014,1199.50136612022,0.0153846153846154,5
A,0.53416905625904,35.3444180522565,98,1.86195559574176,20.2850356294537,3.66523605150215,12,66.1671012914619,1479.48737650933,0.0102040816326531,7.15384615384615
A,0.575664737698098,32.3696890056943,70,2.45365971191367,14.3670608848007,3.32994923857868,5,56.2301056255946,1326.44661860625,0.0142857142857143,6.65765765765766
A,18.8339589159098,75.7688134382683,1243,2.40138262983238,87.6543464227341,5.50372989521797,50,4.022989206707,1265.91762110338,0.00080450522928399,4.67104149026249
A,29.7239479088144,78.6342052102736,1240,2.51371196579349,89.5558412256998,5.74680134680135,40,2.64548321277858,1142.90969501137,0.000806451612903226,4.75258985200846
A,10.7573561162174,60.1486153919671,1247,1.98254092022262,77.0888586242324,4.76151121605667,38,5.59139390219585,1281.2995974292,0.000801924619085806,4.41416798176398
A,14.0479841958878,74.8279179927466,1240,2.45244684526454,86.6941751165717,5.51503737272674,53,5.32659468784501,1267.87057413861,0.000806451612903226,4.77901205388797
A,6.35978379475728,39.8531641529008,340,1.82067629521338,57.1263267097598,4.00195667365479,20,6.26643380326136,1356.79030751265,0.00294117647058824,4.33695180199739
A,1.81461147780314,36.9830028328612,308,1.91113732647063,38.1657223796034,3.59746328437917,10,20.3806728245953,1248.68896408121,0.00324675324675325,6.23150357995227
A,5.49682982052276,44.645072363887,610,1.96438247990525,59.710544452102,4.33127812031328,36,8.1219673560207,1248.13927526848,0.00163934426229508,4.74462890625
A,0.619426636657721,47.5847457627119,145,3.13780327563003,13.0508474576271,3.25925925925926,9,76.8206320920712,1212.85810243493,0.00689655172413793,12.4777777777778
A,7.9837524868322,68.3468186254447,455,2.58013756106857,78.5127349431729,5.19974979149291,28,8.56073866745879,1049.4536333889,0.0021978021978022,5.19105691056911
A,8.23572414194343,69.0982247066773,294,2.64551526978067,80.2107009030039,5.39064918980287,41,8.39006060860749,1176.66405520234,0.00340136054421769,5.28719153936545
A,2.19544562087885,61.5765288087663,238,2.41626128326717,65.2998703900083,4.62604340567613,22,28.0473942160849,1226.170600505,0.00420168067226891,6.26618705035971
A,1.41396198644911,64.6805455850682,190,2.34938601781256,55.8237616654702,4.43723252496434,22,45.7441898756422,1431.705,0.00526315789473684,6.09813874788494
B,1.50550486128669,31.7557251908397,158,2.06947042658573,31.0093299406277,3.74590163934426,12,21.0930738301964,1150.22680570465,0.00632911392405063,7.3125
B,0.874179474077277,38.0695443645084,141,2.78754760976235,21.7625899280576,3.49038461538462,8,43.5488884072598,1244.44233687405,0.00709219858156028,7.6969696969697
B,2.57847590529601,29.7706918610373,140,1.70845608201083,39.336679460683,3.59927960378208,11,11.5458483827172,1188.95736398183,0.00714285714285714,5.02491694352159
B,2.95083664704746,24.9315302978432,155,2.06330712188518,34.9281068127354,3.79098931723177,16,8.448969997302,1172.82973971657,0.00645161290322581,5.07491289198606
